gene,PANC1.WT.Rep1,PANC1.WT.Rep2,PANC1.WT.Rep3,PANC1.FOXA2KO.Rep1,PANC1.FOXA2KO.Rep2,PANC1.FOXA2KO.Rep3
PLEKHB2,12.591813418600793,12.519322485285494,12.342505963230593,12.470910037945085,12.406853140178109,12.476308378842287
MZT2A,8.254765570059892,8.836301711324944,9.045640331036184,8.830136803451548,9.007961201663708,8.589223584076777
CCDC74A,6.839857911280211,7.382696236675429,7.492694935754937,7.834628590620614,7.6573227007695905,7.3933252623330805
GPR39,8.182683024673258,8.023703308562595,8.373668384320567,8.371978856825253,8.329404383023803,8.034647890733863
MGAT5,6.737026553459501,6.902587617291081,7.391164346730806,6.803824377888813,6.918136342678509,6.527603493049361
CCNT2,9.833327324678562,9.564911515312447,9.454691667645855,9.452690087263427,9.25219184736334,9.85000345591254
RAB3GAP1,10.954258074276996,10.70917742321512,10.629237565394828,10.785679271255916,10.728363415210055,10.873031425561225
ZRANB3,8.582623406693928,8.690740600637254,8.765695934046597,8.43406584107737,8.645448111520622,8.549102990649944
R3HDM1,10.64118741625978,11.017790568661898,11.295265320944294,11.225096059792763,10.998710964209332,10.790181311431802
UBXN4,11.68104742081834,11.607606078631429,11.537952429906463,11.570370026402742,11.502807179151944,11.566786900215497
MCM6,10.317045744867993,11.643047768145031,11.561961693582752,11.807052977044647,11.585177984280667,11.227523587044933
DARS,12.454060512726931,12.496476772488206,12.553559601173717,12.441252837940437,12.426218217227358,12.489618422290205
HNMT,7.767380974971186,7.430513395205486,8.389956508560704,7.954467976576291,8.13818753893065,9.08634595265256
SPOPL,8.508244098092995,8.419330888687504,8.582957179980294,8.53465344846707,8.244681656647119,8.827421029565683
NXPH2,6.248386502640872,6.366767602756883,NA,NA,6.359138167023067,6.873127061617776
GTDC1,8.295543467527223,8.096653437865667,7.897707579109914,8.278375044483443,8.358157029435882,8.286123546015004
ACVR2A,8.480217247046326,7.844683466929334,7.7974794519321495,7.879946255858661,7.782810290166566,8.116794558280343
ORC4,10.93825154844711,11.038768628577836,10.841759180883455,10.892207932305894,10.959374183423064,10.71881657577578
MBD5,8.518615369514873,8.438167287752348,8.41404900127225,8.278375044483443,8.285171565582976,8.368074151867951
EPC2,8.238126119275632,7.851725539961912,7.857276852089191,7.5280162153731816,7.775723207551868,8.018710741460549
MMADHC,12.981779682336922,12.817653966585677,12.78228715222515,12.699809887378487,12.656587326986886,12.751686039134208
RND3,11.569086743048187,10.51879687727233,10.243149830238101,9.97387108586669,9.713665341271733,9.973647546257045
RBM43,7.4218039689411945,7.0929077962959886,6.982316918964187,7.27044625314597,6.905205328286833,7.050808009187083
NMI,10.517368114297179,10.386853406042153,10.23189890038817,10.875523333303,11.002510401880514,11.068897907161627
RIF1,9.885012350569163,10.416839008216177,10.65136397094892,11.218180753108793,11.169982534770206,10.49424044815266
ARL5A,8.965324265740346,9.212325699282067,9.078673021478009,9.145874580720848,9.523684003769754,8.768282571723397
STAM2,10.942109342024592,10.949683429479892,10.811846782228846,10.575476545249943,10.815606797441683,10.71799432716593
FMNL2,8.097614182148217,7.808948084619443,8.171807825187777,7.9844173543565,8.27012070205928,8.679841200100412
PRPF40A,12.686267533838361,12.735804734605047,12.672347461267814,12.68711753100653,12.725103068327465,12.629111783652984
ARL6IP6,11.67487844768787,11.467935935396415,11.530625127395032,11.62367711581247,11.604806346570024,11.90008054932038
NR4A2,6.4496811825803855,6.306540037270123,6.799309067984497,6.274015627872592,NA,6.4021811826696915
GPD2,9.319831298548978,9.898207143427776,10.256536141917541,10.053729704469824,10.052528146146425,9.8135188856
ACVR1,8.753347670871937,8.232340814121509,9.060980223396005,8.429718584949983,8.454505078078459,8.799710020192556
PKP4,9.485837867164618,9.170695957246727,9.439122091229311,8.925849114424,9.126908292447867,8.999691054706464
TANC1,8.665851230542856,9.119100840081279,8.557946811135913,8.56668231628398,8.75761194599626,8.14643243791865
WDSUB1,9.653643937962523,9.122016159823275,8.913856386582983,8.766060928424404,8.949327792023471,9.346798218383418
BAZ2B,9.259274153255644,9.217786664602972,9.368957429832836,8.959411387642074,9.118529692980044,9.177690394521285
MARCH7,11.63769670463106,11.749623480983608,11.860401563853136,11.722947537304748,11.666455459569452,11.80764936939424
CD302,7.128722429298088,6.968856722142635,6.89371277658158,6.817199222449798,6.783294526098153,6.736897001406128
PLA2R1,6.547459984073882,6.53369170353457,6.905090475278901,6.932300699867592,6.825086556356132,6.656784902141283
RBMS1,8.857789934001856,8.269626263875542,8.743683889343805,8.938144104730835,9.067209781760921,9.148694095823927
TANK,10.377174204740314,10.206340378982288,10.20798243157848,10.399927966297343,10.547737950862354,11.267409915868992
PSMD14,13.018478061106482,12.929835904646879,12.95507377305634,13.135995610547468,13.062125370190108,12.930908898652874
IFIH1,7.0641077240076715,6.306540037270123,6.7242178620832735,7.400535700847577,6.968731680752183,7.409712609116186
GCA,9.029584697051298,8.356356562765045,8.61448913705456,8.53465344846707,8.436642324987275,9.853002594939571
FIGN,8.346887975816397,8.060639412245004,8.236286722445753,8.501897344191587,8.51107729275535,8.56015608624057
TTC21B,9.017447185701798,8.898830906936993,8.844634847785454,8.640016870172213,8.625876085227176,8.809006289610235
B3GALT1,7.016115814927555,7.467657842296115,6.960670780996155,6.438825318220415,6.503399530329325,NA
STK39,7.045102097939804,6.6021016605328,7.1253758345691205,6.632836494989787,6.769090433665672,7.23680707149977
CERS6,8.659616804857578,8.036120710719617,8.557946811135913,8.344529815249418,8.30006703225429,8.567478049623404
SPC25,9.213192187131781,10.431013689404535,10.597153152970902,10.470403943215814,10.393081896045075,10.01172014098446
FASTKD1,9.464538259996502,9.59249869665425,9.494779900817583,9.499071957597717,9.35562590644718,9.321037937623297
PPIG,11.01045425034225,10.916485393174687,10.980655061829491,10.922690813624575,10.921345133771815,10.99071885182061
PHOSPHO2,7.708201681209177,8.036120710719617,7.8747432265437265,7.519859156206596,7.817732711705375,7.255060430461516
KLHL23,8.78232911551787,9.242108386325393,8.628285127624192,8.429718584949983,8.702619787402,8.161026139226404
SSB,12.208206295502162,12.562347581141527,12.402191402835525,12.574717161834029,12.589714984852915,12.409634888415818
METTL5,12.630778546063592,12.486897025585225,12.573752245456602,12.393221341301343,12.383441471346492,12.326574585733345
UBR3,7.665282704092286,8.042289561643395,7.991422672332428,7.767315366809964,7.62613945876836,7.787454949261795
ERICH2,7.016115814927555,6.760153327911443,6.327487940283663,6.4037934055295,6.261053563869715,6.4021811826696915
GAD1,8.017000307461219,8.18294137533541,8.059192246936906,6.992488638430799,7.414304856867572,7.986298357468311
GORASP2,11.64836197969244,11.900713637377292,11.71323250302021,11.989060762002698,11.724197913080065,11.533525220229015
METTL8,9.650503600250943,9.738315871423453,9.646538899274265,9.656177609367335,9.571531004294854,9.672944213799566
DCAF17,9.048794788402144,8.965270096050945,8.711643833913573,8.66242154066845,8.702619787402,8.938887402044921
CYBRD1,7.249868980194755,6.585300854593094,NA,6.602259351251039,6.320700707867568,6.527603493049361
DYNC1I2,11.697497004013746,11.53180805430979,11.623525163390628,11.426154822872123,11.49635471904573,11.613074697216396
SLC25A12,10.070321321640357,9.918470839573605,9.979509248081929,9.76025081258982,9.820836752238387,10.013061467927127
HAT1,12.152410827270987,12.511562116943981,12.623676745697303,12.522344184850176,12.503326188552872,12.522012745887698
METAP1D,7.683833108592067,7.893271052481678,7.969913436432922,7.892636936243354,7.8382874750467195,7.649371558628072
DLX1,7.708201681209177,7.623900311366723,7.6085787756325285,7.854225006522201,7.561675085784239,7.465645436832123
DLX2,6.613455309041725,6.833127458371269,6.658511049375197,6.7903243835479525,6.811289951896025,NA
ITGA6,9.301929548971064,9.623688070180222,9.976815883823123,9.626095409744538,9.806998928976729,9.70649391658181
PDK1,6.795057350850717,7.0929077962959886,6.870684612382282,7.015877928669503,7.602301590374877,7.23680707149977
MAP3K20,11.934120325964864,12.097577128384032,12.422127755371939,11.934106667290338,12.126401027220373,12.21648312220076
CDCA7,9.56802439039874,11.223159295965715,11.373117179000625,11.415201871957054,11.32912611644667,11.324164785295277
SP3,9.716558849673358,10.032868469922855,10.169579546957543,10.109152191478351,10.219833824717245,9.961193420911396
OLA1,11.898163977016399,12.416216013932527,12.318507941181808,12.40351073261889,12.263490907040762,12.159178339832915
CIR1,9.98563290146142,9.474280545802173,9.473920285112248,9.348304598574384,9.372166269046401,9.903056565368956
SCRN3,9.379846122783022,9.236738883128854,9.38935508491893,9.197928981679164,8.927110846607903,9.336120610620592
GPR155,7.562105412382483,7.467657842296115,6.258200625432339,6.349597148937031,6.320700707867568,NA
WIPF1,9.095729880455282,8.194066131864698,7.980708138962928,8.530599377226613,8.275155123027037,8.966843488545267
CHN1,8.556017948941033,8.34641950103312,7.754095894508502,8.297587964456225,8.329404383023803,7.9475399422467685
ATF2,11.425826229628266,11.282341682708243,10.973242080325207,11.188897591512603,11.15435677770442,11.465589009229923
ATP5MC3,14.146401142657982,14.458267730259434,14.332540750675639,14.356827857156157,14.310975134765084,13.894886145487286
LNPK,9.379846122783022,9.715335419523122,9.67838419964896,9.50114520451877,9.48943776970264,9.109102919265265
MTX2,11.245058967241151,11.154342777745406,11.057868577818743,10.962357920549362,10.883111048815515,11.243039226596267
HNRNPA3,10.250158607717736,11.058685448225555,11.70389804223513,11.276233238572143,11.430191382626072,10.838645617293341
NFE2L2,11.02507742678312,10.100942271675379,10.099502485819068,9.9648856852232,10.4598242252294,11.093832404372863
AGPS,9.863475481412964,9.884538143937672,9.82635404666737,9.64309376043171,9.849808692053925,9.821196299678403
TTC30B,7.588599705424782,7.844683466929334,7.391164346730806,7.503405361687047,7.494195005773198,6.656784902141283
TTC30A,7.146664443013986,7.128134489706667,7.333382611833187,7.116676526948166,6.968731680752183,7.019117080788259
RBM45,8.924307893534733,8.778349594215406,8.916669772368955,9.187667273146419,9.001900286802826,8.836541000303747
OSBPL6,7.7202333341306595,7.632103582595695,6.517375722472517,7.8477223985492905,8.0410445856674,8.32119806777616
PRKRA,10.966305357471125,11.654167381295496,11.407525363681343,11.67186714482226,11.50923090905145,10.989356580266037
PJVK,6.925489888595139,NA,6.240346131823245,6.473026768308113,NA,6.282713035533926
FKBP7,7.796084520861438,7.494901754738663,7.544542993039192,7.486761749789368,7.485533672382402,7.227593052545835
PLEKHA3,8.346887975816397,8.305972329783138,8.437745759562826,7.972512105578334,8.187084859495428,8.342694369358476
TTN,8.6935774750564,8.414583109255213,8.10923907698619,8.468380210063199,8.458936421697153,8.933230585148863
SESTD1,7.045102097939804,7.632103582595695,7.821696632271317,7.5838596663647415,7.710322319878539,7.511920292713636
CWC22,10.649862626321054,10.42157939303997,10.381947092326811,10.316443327923437,10.571464221411427,10.854445225264895
UBE2E3,10.750822606916683,11.073821136268625,10.8343390232722,10.8626804725965,11.0451311989839,10.49039344607315
CERKL,NA,6.53369170353457,6.64500281114332,7.0615488147166126,7.053216358516945,6.78793584993636
ITPRID2,10.96187858042255,11.390867732943954,11.701860794996485,11.790195730761353,11.913268437060179,12.279700993887948
PPP1R1C,7.689963948133704,6.7750464218143325,7.055618821748192,7.027431901625485,6.930952488663449,8.175473694921445
DNAJC10,11.988917030923965,11.76742107494758,11.675941911162344,11.791890346675862,11.615762070544013,11.701003851483804
NCKAP1,10.814640044660944,10.093535208346669,10.464053160157027,10.284299103146044,10.405761817471316,10.584521327140106
DUSP19,7.346181171514136,7.139688142881921,7.085928589954411,6.894944616587813,7.250150482310046,6.82506397315205
NUP35,10.8061983329818,10.757784360499112,10.998690688978284,10.914158089359955,10.982643149505611,11.145505642813248
ZC3H15,12.477730763043548,12.453147338547488,12.496879328167509,12.434488326452707,12.40857231789749,12.57178516243637
ITGAV,10.495657570364745,10.004713356568564,10.246508070590084,9.742834375216468,10.222442523453296,10.62894079360884
FAM171B,10.169087915014202,10.040592798888323,9.541095563729264,9.593430497863626,9.7824586934687,9.220120562043595
CALCRL,8.675152643559063,8.38576356427456,6.4412687427986395,8.19373927977736,8.132650773073888,6.975749711828447
TFPI,12.450905017827193,10.37590418171406,11.278412458984945,11.238206666095927,11.32184608934875,12.442859199339688
GULP1,10.454835957261041,10.775482175134414,10.330131599993114,10.713305394058281,10.545656237249661,10.735976418952232
COL3A1,7.164386066307586,7.18499916891164,NA,7.26068942211856,6.7108329496302375,NA
COL5A2,11.49004011803956,11.393282926317655,10.891943776167269,10.61621794208278,10.30721486235846,8.338420656320816
WDR75,10.960611288098493,11.22790307651812,11.069923910301146,11.176626749075652,11.166599998426864,10.951380966562407
ASNSD1,10.948516162130383,10.943104654997773,10.988698744578132,11.053473765427952,10.801718472728844,11.21824977200623
ANKAR,7.006322845554356,6.8752035227599535,7.163773159478865,6.7903243835479525,6.72561933576932,7.008396835264522
OSGEPL1,8.753347670871937,8.58906232205671,8.61101942700184,8.420984575816938,8.57779063511458,8.866531137511592
ORMDL1,11.50663396983857,11.362182141680272,11.216971397095238,11.413001267718341,11.377913373665857,11.655778210804723
PMS1,10.208058190007007,10.25893697790334,10.105679493837012,10.052316492435292,10.234123643394941,10.233906839539776
HIBCH,10.03222234618221,10.52541796330397,10.190653193066284,10.410997045386237,10.30598553554212,9.985995080404068
INPP1,7.824228116590625,7.485877492926971,7.290645523240681,7.461430689494744,7.528329538897344,7.799941823941001
MFSD6,6.956335390096064,6.480167777126909,6.472194930517503,6.632836494989787,6.537318617617845,6.683986200809751
NEMP2,8.942396207708537,9.404161177132469,9.297365509837649,9.575833163845104,9.29247452937408,9.165679348025293
NAB1,8.20853714866731,8.710243770082645,8.49909776687997,8.796767653002803,8.980484292775675,8.429636410539034
GLS,9.321806738850505,8.497740592859135,8.365454839216483,8.3212498022767,8.724868816406778,9.372106590153514
STAT1,9.896987029975815,11.210888892824252,11.483966564204298,11.521160140961463,11.42906254188447,10.644602810854085
MYO1B,8.28747957374133,8.533214762587141,8.293684655210635,8.053856691910173,8.2343790974613,7.9475399422467685
NABP1,10.108584714223968,9.717264500338446,9.935800133352588,9.488660795289698,9.274989089444421,10.572744698316598
SLC39A10,9.701464847460853,10.335030722913181,10.315283428899987,10.443703661510021,10.325530158840708,9.739281123806421
STK17B,9.788319244868285,9.884538143937672,9.998223307948624,9.67466535696941,9.510936740417728,9.954227723147683
HECW2,6.748820944348893,6.714528803190671,7.3748900623895715,6.70655899940363,6.618783537443961,7.334457756470789
CCDC150,6.737026553459501,7.1164875658672555,6.993019406584692,6.72086199921,6.878990326878537,7.488968388280066
